x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6,t7
0.09889707,-0.08519706,0.3343177,-0.92090917,-0.6765814,-1.9042103,1.2248747,0.2727182,-1.3160026,-0.34327483,-0.17922425,1.1107458,1.1937232
-0.05656009,0.2220671,0.3772531,-1.5634528,-0.07767488,1.4949424,-0.6409472,-0.93590635,0.539407,-0.7755071,-0.029641628,0.88626426,-1.0218971
-0.40511268,0.13071594,0.27303863,-1.754054,0.8071724,0.38991156,-0.77622676,0.95416164,-0.043224454,-1.6597384,-1.6974196,1.2725129,0.9432225
0.1477276,-0.055754207,0.34094602,-2.6983442,1.0899924,-0.645855,0.4489739,0.7818438,-1.1497386,-0.35473824,1.5544887,0.9109295,-1.4658601
-0.023624212,0.2954478,0.8234028,2.2005706,-0.47276282,0.68395287,0.33261538,-0.41969573,1.2980025,-1.7602695,-0.6095604,0.5649862,1.5283904
-0.046188764,-0.029380817,0.46830344,-2.0502667,-0.6796108,-2.5248952,0.9886017,-0.640494,-1.5959212,-0.05519986,-0.92306036,2.132291,1.4739721
-0.2683896,0.060794838,0.38370234,-2.3779635,-1.0554162,0.448547,-0.015343547,-0.035063744,0.40613747,-1.0679748,-0.45184278,1.0955911,-0.52694035
-0.37253058,0.11852917,0.6868908,-3.0494614,-1.4902829,1.0613575,-0.36763954,0.86484265,1.0408046,-1.7873111,0.19901836,0.71296245,-0.794825
0.0009232238,-0.046845526,0.6116851,1.8600808,-0.91170853,-0.75124115,-0.04154241,0.1240021,1.5237386,-0.9537025,0.8865783,0.5156556,-0.39681673
0.068856165,-0.13916749,0.2645132,1.2133831,-0.089919284,-2.054251,0.11854124,0.8002945,-0.29714167,-0.20119405,-0.9167863,0.6674447,-1.4809988
0.013773903,0.086459644,0.5521523,2.6965559,-0.1991482,-1.3465137,1.0390582,-0.9956261,1.4643741,-0.93388957,1.1943557,1.520605,0.45979977
-0.023776293,0.013895143,0.14004052,-0.56113136,-0.34841123,2.130713,1.6555219,-1.0271779,-1.6884912,-0.589345,1.430109,1.6400883,1.2332101
-0.21827164,-0.009163912,0.13702708,-0.9404777,-1.2655984,1.6558582,0.0794853,-0.37927818,-0.7220137,-0.60342324,-1.0414789,0.40415683,-1.5492165
0.0063994005,0.07722713,-0.010062523,-2.8579414,-0.6021178,-0.58558685,-0.09030199,-0.32734215,-1.3795738,-0.9718707,-1.3653535,0.94581175,-1.174737
0.27166247,0.26584938,0.48766437,2.5682526,0.3122343,0.8113263,-0.6905303,-0.85359204,0.3233621,-1.5501152,0.49929285,2.1789546,1.1741912
-0.048465766,0.14811859,0.21963933,1.7738608,-0.25605327,1.6138232,-1.7294903,-0.08512074,-0.9275381,-0.7056935,0.027546048,0.70364404,0.42583895
-0.016713608,0.15865909,0.35091656,1.4997528,-1.1533638,0.19790772,-1.5764754,0.17408252,-0.118028164,-0.8336729,1.6404445,1.4395689,-0.49200225
-0.1154301,-0.07732079,0.3825279,-2.2775056,-0.18827306,1.1853822,-1.2919184,0.104879856,1.3129928,-0.36573112,-0.07154846,0.5373593,0.51062846
-0.015758812,0.0021811426,0.2802714,2.251818,0.7707144,-0.30269024,-0.26511264,0.19724047,-0.8611286,-0.5251237,0.39446664,1.6150259,-0.38227892
-0.045626715,0.05964709,0.38633636,-1.4861931,0.531647,-0.66069645,-1.5255996,0.8271717,0.0742203,-0.6961572,-1.114743,2.1127353,0.8550799
0.089036345,0.15115905,0.73501515,2.2123268,-1.0115643,0.5551293,-1.6918763,0.46260977,1.1960745,-1.317097,1.352809,0.41313478,0.22893286
-0.11792255,0.030793704,0.1739597,-1.9550815,0.877887,-2.5844352,0.059718728,0.91110563,-1.2002196,-0.8778148,0.24465728,2.1104777,-0.12456632
-0.16287848,0.027649332,0.39444667,-2.5641954,-0.12590879,1.7803307,-1.6485995,-0.07301062,1.2539778,-0.32496405,0.68703413,0.16668229,0.036521673
-0.053234015,-0.060640037,0.4812237,0.7551691,-0.065499276,-2.635501,1.3332021,0.66519463,1.4587672,-0.76990557,-1.0763271,1.7890329,-0.31504488
-0.07289367,0.33738157,-0.13507272,1.2126228,-0.30499908,2.8266711,-0.9453907,0.8794954,-1.4996411,-1.6468669,0.5636294,0.40857294,1.318752
-0.13766353,0.006323211,0.44120103,1.8196285,0.84672093,1.1346815,-1.5938131,0.46755826,0.41580248,-0.31517494,0.6226413,0.7445162,1.321291
-0.25543204,-0.08381124,0.6994649,-0.38034257,-0.6706926,-2.9084716,1.0998785,-0.19157779,1.1845367,-1.2840621,-0.63563716,0.59239656,-1.1622581
0.11925885,0.40781337,0.46433145,-1.3681431,0.0054774107,0.34143633,-0.5647298,-0.48567724,0.5124612,-1.5779159,-1.3726819,1.7354432,-1.0197928
0.028700639,-0.1187267,0.38846177,0.09512378,-0.8791316,-3.0666556,-0.23100221,0.6741916,1.6660063,-0.40683615,-0.7201996,0.6132966,0.052312613
0.017200336,0.50870174,0.17751491,-1.8691101,0.69834095,1.6307198,-0.6881063,-0.45310372,-0.14739156,-1.4947665,0.0029133558,0.37094653,-1.4085141
-0.067798585,-0.066161156,0.3581917,2.370911,0.084123515,0.64791834,-0.83270013,-0.70143354,0.6289134,-0.11522734,1.2685089,0.9274907,0.21572518
-0.13296625,0.056009598,0.4901942,0.36912528,-0.31730703,1.5818663,-1.619079,0.11877334,1.6910489,-0.43469608,-0.19213927,0.7653526,-1.6462939
0.20684956,0.2488637,0.07860264,-2.994402,0.47965154,-0.5128458,-0.67199874,-0.45810193,-1.1231788,-1.5167944,-1.5519983,2.1145775,-1.022268
-0.39223057,-0.1275209,0.44574624,1.6929343,-0.07765699,-0.6562121,1.2987428,-0.28698933,0.39029598,-1.8403528,0.9263067,1.6212666,-0.66680086
-0.41833794,0.15385056,-0.05190134,-1.7043365,-0.115682304,0.6762426,-0.30743647,0.7651024,-0.8515715,-1.7094673,-0.87144315,0.032699145,-0.35632455
-0.10297503,0.31697363,0.21732706,1.655248,0.6971209,0.7959144,-1.6352836,0.98910594,-0.6024605,-1.350224,0.66537523,1.6709424,0.7765558
0.059491307,0.058833696,0.25575468,1.4312222,0.053590912,0.016942102,-0.6643927,-0.8336494,-1.0563155,-0.54253805,0.7275162,1.9865913,0.33203816
0.053261474,0.5596816,0.13942878,-1.3824899,-0.14560598,0.3303802,-0.81208163,-0.018812656,-0.36938727,-1.8203373,-1.195661,0.95905995,-1.4064313
-0.088228434,-0.046415858,0.5777004,1.1104177,-0.90275955,-1.6364359,1.158315,-0.919887,1.30865,-1.0194365,0.65096045,0.9372086,-0.8568817
-0.11035812,-0.34350604,0.46994007,2.8882287,-0.98552084,-1.1200738,1.099442,0.6957562,0.50884366,-1.5547562,-1.1991124,1.2443222,0.34251046
0.018335238,0.2969756,0.07634498,-2.6967068,-0.12024915,-0.017781362,-1.35006,0.57475126,-0.72388697,-1.4113033,-0.8532374,1.6641455,-0.9956245
-0.19980584,-0.055281945,0.17178512,-1.6774789,0.55072606,-2.64825,0.8356674,0.2621082,-0.9506052,-1.0685639,0.5787852,2.0504885,0.47096372
-0.18291472,-0.006736882,0.7261272,-0.5879596,0.069436975,-3.140981,0.6860919,-0.17196906,1.2886195,-1.0645446,-0.6389967,0.41063356,-1.5754015
0.018156996,-0.056700304,0.290417,-0.70769703,-1.2453363,-2.940682,1.474148,0.76152444,-0.6214647,-0.2623458,1.6370406,1.9053403,0.99207616
0.0811328,0.16123015,0.048732556,-1.3955295,1.0024024,-1.6233783,-0.36906326,-0.2596377,-1.418504,-1.4762777,-1.1978338,1.5832733,0.23771238
0.25643712,-0.11046973,0.36700925,2.5542247,0.32495803,-1.3051821,1.6150968,0.55375934,0.5072961,-0.76132035,1.4413555,0.08276981,-1.5751004
-0.05916803,0.013284937,0.6732112,0.06870399,-0.80474985,-2.4264526,0.21795368,-0.19082797,1.5489955,-1.1775746,0.6516228,0.816988,-1.1450033
0.06811839,0.14407986,0.16781288,2.2423272,-0.7860206,1.3959614,-1.486458,-0.17000747,-0.87051666,-1.0830338,0.7269473,1.3981864,-0.26386487
0.046064287,-0.1485528,0.2717982,2.3593183,-0.9065711,-1.1214391,0.73651433,-0.32310098,-1.1879231,-0.1594162,-1.4068038,0.25000304,-0.9282226
-0.0816956,0.11130301,0.56128705,1.6321356,0.32907698,1.0406475,-1.5718801,-0.05834365,1.143739,-0.53693104,1.2878697,0.5810917,1.625576
-0.049523465,-0.005023025,0.29494452,-1.0226781,0.32067555,2.250311,1.1608129,-0.79712164,-1.2775291,-0.23254788,1.170557,1.8191522,0.92728853
0.11732029,0.08117106,0.6839116,2.894001,-0.24180345,-0.21363345,0.8209338,-0.7815031,1.6645372,-1.1849415,0.18032253,0.9835069,1.3081615
-0.249212,0.05561881,0.3042491,-2.2653594,-0.48427,0.0067048287,-0.9480248,0.9948566,0.041947365,-1.0891376,-0.93456745,1.2655256,-0.03962803
-0.059046157,-0.1315226,0.46688443,-2.0910468,1.264332,-1.2143369,-1.260526,0.98329854,-1.647208,-0.0568856,-1.3042309,0.5951432,1.1003222
-0.12596357,-0.10672203,0.38815224,2.7660594,0.92394143,0.9628873,-0.7523838,-0.3085351,-1.1050645,-0.21516573,-1.5477097,0.6013047,1.1839161
-0.08463849,0.20583355,0.7074136,2.5936694,0.2533061,-0.19280328,0.5320039,-0.677181,1.0669987,-1.4066172,0.64041734,1.0919248,1.1005449
-0.10067567,0.1362266,0.16125982,1.9381924,-0.8386393,-0.45464912,-0.756477,0.2688731,-0.4961437,-1.0849648,0.45591044,2.1403322,-1.2718858
-0.057182614,-0.23536894,0.25099662,-1.7327341,1.1835127,-1.3413897,1.3917999,-0.46902877,-0.5016124,-0.6920259,0.82385564,0.24664378,0.26995087
0.15806523,-0.047860175,0.37313738,2.0054054,0.7313076,-1.3405167,1.087398,0.6551963,0.814147,-0.5207629,1.0897887,0.7337387,-1.1972926
0.12374107,-0.030779287,0.35426107,0.5088881,0.36262724,-1.8154055,1.5606291,0.62562823,0.8195195,-0.3283534,-1.3460913,0.7930393,-0.50484157
0.013467804,0.09519656,0.18970147,0.88486946,0.31041354,0.4971227,0.62454057,-0.85419154,-1.1799414,-0.8118931,1.4331708,2.2073164,0.108795285
-0.3606044,0.011898056,0.5535454,2.488912,0.7504477,-1.2817564,1.6655946,-0.76587975,0.67599416,-1.6578684,1.1142213,1.6203191,0.51491904
-0.067305416,-0.2126526,0.242933,-1.6861681,-0.5358593,3.1362224,0.90009046,0.88202107,-0.5757023,-0.842515,1.0571382,2.0492988,1.0336223
0.09246759,-0.042634748,0.43636557,0.70386845,0.68362963,-1.5411607,1.4937916,0.120862246,1.6464996,-0.5996889,0.4920895,1.1466014,-1.1013533
0.05629255,-0.0757985,0.35733542,-1.8813952,-0.369158,0.5477929,0.7071934,-0.90449023,1.7073278,-0.44391,-0.2901646,1.4391357,1.080682
-0.055324033,-0.18573987,0.3510465,-2.4933538,-0.8371662,2.9351816,0.71625423,0.94606996,-0.1926961,-0.6743778,0.7594445,2.177953,1.2275727
0.1940826,0.025637388,0.0755716,-2.5680544,-0.7535234,2.0924273,-1.0627837,-0.87816024,-0.93501717,-1.3896186,0.43591046,2.1856,-1.0209091
-0.44103825,-0.30685472,0.2652728,1.3358887,1.1931754,1.5439113,0.232373,0.9928491,-0.25927567,-1.7078052,1.4124997,0.5108523,0.28247976
-0.045347676,-0.06331776,0.0031127892,-2.581035,-0.63609505,-1.5514444,1.3695517,0.3666569,-1.2512295,-1.1739476,-0.47882545,0.75546163,-0.3681116
0.21729916,0.3168773,0.60512024,2.5949385,-0.68109035,2.2977428,-0.77974325,-0.98753035,0.47199225,-1.4568512,-0.38051558,0.7771048,1.4719307
-0.33706248,-0.10379563,0.20517343,-2.1972349,0.5685222,0.40234756,1.2901852,-0.9310612,-0.32992935,-1.262693,-1.5602233,0.74793893,1.2960532
-0.16044858,-0.044084027,0.29909146,-0.45977396,-0.07780605,1.7934988,-1.0294764,-0.14861351,1.5194254,-0.11608815,-1.1163422,0.17497684,-0.052412987
-0.04192909,-0.31227118,0.37294143,2.5671568,0.02243666,-1.5998871,1.4104345,0.33353007,0.23209012,-1.2947695,-0.03093338,1.1613165,-0.33251393
0.03560962,-0.17998332,0.23718432,2.796577,-0.9381921,-0.15176311,-0.9791626,0.810392,0.047262907,-0.073502064,0.64204335,0.3964017,-1.5207651
-0.15972993,0.15613301,0.13511506,-2.4321942,0.077830985,-1.9636655,0.6743245,-0.41743803,-1.1825726,-1.1979719,-1.27671,2.2123291,-0.44627917
0.048701953,0.123403,0.56573004,3.1321468,-0.7248737,0.49724218,-1.2444329,0.052390218,1.0113609,-1.12243,0.87341833,1.3632574,0.19481456
-0.16561045,0.030145839,0.4690441,0.9749163,-0.41949308,-2.92307,-0.58861923,0.37762964,1.1040838,-0.81989443,-0.0534997,1.7881278,-1.5987034
0.0478802,0.3232931,0.11298543,1.2405275,0.10343277,0.44670016,-0.1773647,-0.547235,-0.89636946,-1.4982758,1.4370017,1.9445512,0.76059794
-0.20076413,0.27785605,0.7708143,-3.0370076,0.7457187,-2.1059475,0.3994701,0.55519474,1.732003,-1.6022758,1.1440775,0.74651587,1.3585467
0.0544468,-0.06503448,0.35856694,-1.3906453,-0.06618784,-0.35477018,0.149531,0.25293124,0.23471844,-0.3902961,-0.98108023,1.8374999,1.6255665
0.11480585,0.34637198,0.19557858,1.3907545,0.20236358,2.4846668,-0.6388807,-0.89906716,-0.46377122,-1.507911,-0.9204903,1.4106946,1.3131754
-0.06965249,-0.12636769,0.2320742,1.4529479,-0.4382956,-1.8323463,-0.35562623,0.65123296,-0.11475003,-0.43331218,-0.3099512,1.2394688,-1.6584833
-0.31114334,0.08381055,0.14785752,1.5262191,0.9759152,0.45302087,1.5428128,-0.88488585,-0.73648643,-1.5682747,1.458854,1.9010036,0.26335526
0.37598968,0.29062608,0.3442681,-2.6990638,1.1143224,1.9637189,-1.1576878,-0.62634015,0.20096588,-1.7717487,-0.833745,1.2114842,-0.49991286
0.18312126,0.28032845,0.26539403,-1.4231093,-0.9555201,2.8599212,-1.0507836,-0.47554743,-0.13184309,-1.6171478,1.3935974,2.075387,-0.68370605
0.0046129227,0.1413136,0.68735945,2.7281542,-0.78064054,1.7088549,-1.1538752,-0.44662452,0.9725089,-0.92030925,0.06998348,0.14719315,1.3879008
-0.26201844,0.0328831,0.34953493,-2.7296858,0.16491626,-1.6712215,0.3159392,0.20380807,-0.074492574,-1.0791819,0.15057194,2.1575344,0.44932628
-0.035034157,-0.08711776,0.30673194,2.0878088,-1.2210965,-0.0087842215,-1.4173923,-1.0293231,-0.01899159,-0.07910383,1.2311695,1.9958516,-0.33529496
0.38097453,0.051466048,0.7306465,0.53410906,1.099644,0.16614181,-0.63972044,-1.024808,1.5037656,-1.8051498,-1.1749401,0.89451337,-0.8397734
0.11524765,-0.058921866,0.29969016,1.48933,0.1335951,-0.60616684,0.5241604,-0.22897768,0.2714398,-0.19005835,1.2220008,1.6080815,-1.5701711
0.30138406,0.16828258,0.12297447,2.232828,-0.7611438,1.2465854,-1.7381957,0.17821312,-0.8816922,-1.7450895,0.82166314,1.9932109,0.14887261
0.14970674,0.10334264,-0.08313002,-0.45665565,0.5494517,0.09786452,-0.6088711,-1.0181526,-1.2533292,-1.1855307,1.7341998,0.8502885,1.7043979
-0.046465605,0.107937396,0.51666087,2.1234217,-0.3692493,1.3241069,-1.732229,-0.36643392,0.9728775,-0.47491753,1.0655179,0.57481194,1.1085069
-0.014951605,-0.060616486,0.40774602,-1.6517023,-0.26735702,-2.7995229,1.2833629,-0.52154994,-1.1176865,-0.15422857,0.09564221,1.6198276,1.0964537
-0.17901585,0.09674493,0.12334117,-2.2279363,-0.24388914,-2.016417,0.92084527,-0.31686145,-1.2298528,-1.2459674,-1.2317293,2.035885,-0.2355187
-0.22677135,-0.16935262,0.27146694,2.799671,-0.09598727,0.17402698,-0.45412683,0.8820946,-0.11269927,-0.96449023,0.8609865,0.56227237,-0.911358
-0.10733482,-0.048010487,0.1343749,0.7728825,-0.42860582,2.1365013,-0.725108,-0.3121909,-1.6441268,-0.6812321,1.5970542,0.32173306,-0.44236696
-4.3526292e-05,0.16633782,-0.108480476,2.3621216,0.33028704,2.47355,0.31763434,-0.96024877,-1.3493999,-1.5347662,1.5943048,0.5813398,-1.2654629
-0.35103616,0.38340616,0.21399769,-1.2245688,-0.23194253,1.3816115,-0.24131358,-0.12707269,-0.12051284,-1.4074951,-0.4219656,0.37734306,-1.5845848
-0.027678348,0.10918532,0.7715734,-0.6984499,0.98072505,2.7501612,0.65948915,-0.4392414,1.5007899,-1.1209592,-1.4610374,0.26250875,-1.3628196
-0.2998039,-0.037986938,0.22021411,0.60513765,0.34196118,2.479876,-0.43108177,0.34512866,-0.4948932,-0.6148658,0.43474054,-0.0074520856,1.6611886
0.05956475,-0.036914572,0.11537603,2.800064,-0.0025305226,0.6098782,-0.7723618,-0.83912855,-1.4493201,-0.86401397,-0.8588717,1.5009822,-0.74075013
0.07473141,0.06518131,0.28547835,1.9901564,-0.38681033,-2.4392405,0.5631397,0.99145293,0.04192555,-0.13902092,-1.308382,0.9608311,0.30254626
0.23345987,-0.18490088,0.7504748,-3.0202982,-1.0816847,1.0561224,-1.0266142,-0.935064,1.6469069,-1.5789685,1.321151,0.71882075,0.75298715
0.16150627,0.0916254,0.057488613,0.012174997,0.72011316,2.3446908,-1.0386082,-0.5991306,-1.416515,-1.4990096,-0.8944329,2.1348312,1.1841269
0.15766627,-0.00224033,0.53340983,-3.1021113,1.4355823,1.8025901,-1.2536519,-0.7409962,1.0239029,-1.1739138,-0.93239427,2.1798224,0.3182006
0.13631387,0.007315971,0.69645655,2.4207635,0.2507598,0.8038785,-1.1144844,-0.9125125,1.2686932,-1.089691,1.2769151,1.3683529,1.695925
0.3106393,0.15212914,0.09903182,-2.624468,-1.1802268,-2.2848544,-1.5176562,-0.87811184,-0.6971897,-1.3131682,0.89877105,0.4167498,0.020456433
-0.0336988,-0.15645793,0.36550462,-2.9745848,0.7213031,0.35357106,-0.2744683,-0.5961579,0.54209805,-0.09336889,-0.089567184,0.7842354,1.1506758
-0.13342153,-0.055161975,0.48377153,-1.5623,-0.010621989,1.9376836,-1.2038594,-0.025373936,1.4806235,-0.6045362,-0.9616251,0.33150542,0.71800995
-0.061507434,-0.1588263,0.5348073,2.0105221,-0.9296685,-0.82579094,0.14943612,0.5800574,1.0311387,-0.8234459,-0.006002784,0.3854451,-0.30279195
-0.2593582,-0.07705723,0.76650184,2.6354663,-1.0325526,0.47976083,1.5474648,-0.40627116,1.1994066,-1.6188082,-1.3333497,0.3186556,0.58608294
-0.2678879,0.23102902,0.20773749,1.1943233,1.0788996,2.5724812,-0.3900541,-0.112669945,-0.49172866,-1.3458824,-0.6934395,1.2292752,1.4413838
-0.014803078,0.066020355,0.74584436,-0.29575992,-0.27186018,-2.4014874,0.85501075,-0.7694775,1.7106178,-1.3194151,0.7519593,0.89160407,-1.6504607
0.13729931,-0.09948405,0.15206021,-0.4664916,-1.1373714,-0.27277812,1.6932204,0.6907145,-1.0024843,-1.0104858,-0.69205403,1.2632728,1.1935964
0.15369782,-0.06433162,0.2917151,2.4127324,-0.015446224,-0.93489236,0.6413188,-0.11216825,-0.33404267,-0.09299207,0.32031393,0.73844,-1.1631804
0.0713611,-0.14546849,0.51585484,-2.9712145,-0.15818182,0.4213519,-0.35759425,0.029302001,1.7041888,-0.59381807,-0.11810672,0.6999727,1.5891778
-0.39855957,0.056154773,0.4229037,2.0827,0.1336232,-0.49203405,1.2026219,-0.57802135,0.26545382,-1.7797854,0.95240474,1.6364617,-0.08908117
0.038968734,-0.117678225,0.4893103,-0.37212804,-0.8010366,-3.0776286,-0.47925544,0.8471817,1.681032,-0.59335613,-1.077724,0.383682,0.22959661
0.30588415,0.09697764,0.12893575,2.6584008,0.47945523,2.1362562,-1.6848444,-0.46695364,-0.5455352,-1.5210614,-0.65179145,1.3640226,-0.31016278
-0.036944114,0.061571274,0.27865818,1.0139154,-0.6273362,-3.07246,1.5278952,0.69009995,0.9189818,-0.2069838,-1.2478969,1.9418279,0.9717934
-0.12192224,0.045657843,0.2314706,0.37085,1.1152884,1.9569458,-0.41559172,-0.06135261,-1.1134176,-0.6853142,0.3566475,1.3198366,0.7866194
-0.03173878,-0.09820692,-0.03846413,0.75532776,0.19588904,-2.4746804,1.0191257,0.5525435,-1.2824031,-0.927321,1.4305284,0.2990113,1.236335
-0.3759464,-0.048814744,0.29334912,-2.3499668,-0.9039476,-1.3124657,1.3750119,-0.42594332,-0.23012066,-1.6190982,-1.2790363,2.0650637,-0.27545536
-0.18205337,0.026160568,0.05904729,-1.2992096,-0.86349076,-1.1127023,0.36095285,0.68737185,-1.2661967,-1.460055,-1.4467057,1.6142044,0.32733488
0.06591803,-0.0031490698,0.16868414,2.9238143,-0.29193598,-0.121525586,-1.7225473,0.044565678,-1.5062399,-0.6246313,-1.4993954,1.8963585,-0.91500044
0.034404952,-0.058100052,0.36044413,-1.220639,-0.80733794,-2.7406452,0.9664738,0.8019048,-0.8650697,-0.23362839,0.78259516,1.4769522,0.8139906
0.016191445,-0.25515017,0.041017458,-0.9802014,-1.0942752,-0.36188355,1.4130983,0.9044353,-1.0157908,-1.5683308,-0.83044946,1.2988681,0.788816
-0.030564118,-0.011207223,0.27221876,-1.4843206,-0.25281227,0.41649246,-1.061079,-0.36299193,0.45022845,-0.147529,-1.1073868,1.2320387,-0.25919735
-0.12256135,-0.14933844,0.43886575,-2.7076344,-0.39863446,1.1934025,-0.42457438,-0.1960985,0.69192433,-0.46751285,-1.4215984,0.13338287,1.4869161
-0.06044332,-0.12497252,0.32645398,-2.301244,0.5060779,0.41943842,-1.1456605,0.58506525,-0.0033624172,-0.3464465,-1.3974588,0.9687552,1.2515752
-0.13629934,0.33091456,0.31973612,-1.7447997,0.039922614,1.095043,-0.44443882,-0.4883089,0.1584698,-1.1700895,-0.7949321,0.83546776,-0.6199261
0.12212449,0.44289494,0.1185445,2.0296383,0.19491638,2.8862321,-0.69064856,-0.6787329,-0.5320835,-1.6853379,-1.1316149,0.6529373,1.1336391
0.13609391,-0.05586754,0.37270844,-2.1951976,0.33713984,-1.4708931,0.30309963,0.4895761,0.5434787,-0.060667396,0.7183788,0.50157833,0.8427906
-0.18401214,0.11993187,0.57925075,-0.5724516,-1.0508578,1.6839483,0.82123685,0.17667127,1.4148715,-1.3954496,-1.5877861,2.1551342,-0.35626507
0.05159747,-0.059843585,0.50743103,-2.6959174,-0.63902634,-0.23450914,0.7252581,0.53838193,1.2161009,-0.8513743,-1.0559993,1.485605,1.4945278
0.015364733,-0.02874431,0.35209903,2.0488067,0.94106245,-0.30459392,0.64960027,-0.40243858,-0.185498,-0.3584615,1.1942208,1.429018,-0.47346008
-0.03804017,0.40739006,0.30331174,-1.1994368,0.67113346,1.060029,-1.5227587,0.22800303,-0.003766179,-1.1221086,-1.3463464,0.2651506,-0.5328028
-0.24053244,-0.16515425,0.4937954,1.261386,-0.95905596,-0.8016643,0.4125688,0.087491155,0.59171796,-1.114896,1.1968153,1.0496074,-1.7250129
0.03034252,-0.09479797,0.34983355,-2.1070704,-0.18852225,-1.1356239,1.7135324,-1.0087699,-0.3537643,-0.4707681,-0.7582212,1.2000266,0.98105836
-0.014168628,-0.07395845,0.16752274,-0.3226206,-0.7757747,-0.5783008,0.86138654,0.3511876,-1.220217,-0.97167605,-1.2683469,1.9098251,1.405211
0.00086054206,0.40247488,0.10906549,-2.8051152,-0.24635535,-0.41803813,-1.3137583,0.71755016,-0.6468277,-1.6576259,-1.0738902,2.0181756,-1.2813177
-0.020438261,0.25783914,0.21361351,2.505251,0.10876522,1.1542164,-1.2256398,0.08832538,-0.5061368,-1.2376983,0.16352606,1.2909485,0.0682857
-0.10414717,0.11990748,0.06741699,3.0035503,0.052328262,1.1577021,-1.4408671,0.6576834,-0.86220807,-1.1167034,0.36418223,0.9075541,-0.91195315
0.110983476,-0.01218456,0.3234257,-2.9852622,-0.77191263,-1.2569907,1.3813293,-0.72348386,-0.29256546,-0.16626716,-1.2224212,1.0051409,0.4898486
-0.045818195,0.01637064,0.36987543,2.793402,0.44846538,0.09683992,-1.2937275,0.3140788,-0.08818102,-0.43763244,0.24215305,1.347579,0.36603713
0.11630826,0.45348868,0.55051666,-0.9303133,-0.6332931,1.0142202,-0.9497962,0.1237849,0.87953806,-1.8422323,-1.0314796,2.0291748,-1.5932214
-0.3194112,-0.3524634,0.7130638,-1.5850291,0.61717534,-2.9936385,1.6281765,0.28274262,0.9250519,-1.8355525,1.024437,0.6399617,1.2030947
-0.086585134,-0.112618044,0.20747365,1.612088,0.18588004,-1.1147258,1.3935313,-0.6552253,-0.28730106,-0.7919476,0.22527075,1.836811,-1.623132
-0.3977205,-0.00946302,0.15431778,1.7654033,1.2991729,-0.13748014,1.6382511,-0.5643126,-0.598052,-1.8427687,1.668726,2.1271563,0.509783
0.31207627,-0.048727505,0.6448747,3.0219672,-0.42679814,1.4147125,-1.2416432,-1.0078402,0.9038451,-1.54747,0.88158274,1.6224636,1.1635909
0.010140792,-0.03936229,0.23976216,1.5974262,0.40328842,-1.6919603,0.12540662,0.09355295,-0.54044676,-0.25151742,-0.69932723,1.9534469,-1.7308125
0.0026308969,0.094190806,0.110014535,-0.611822,0.7324698,2.041018,-0.7802499,0.3058195,-1.7167437,-0.88165516,0.53593326,2.012401,1.2422111
0.061184242,0.0049546435,0.46442214,-1.8235277,0.26585788,0.8302016,-1.3893226,-0.7697735,1.3735666,-0.8030205,0.23874903,1.7009647,-0.17043781
-0.07394189,0.38047856,0.059509523,1.0373788,-0.7570193,1.442438,-0.96758974,0.18070221,-0.812035,-1.4682817,1.6365108,0.57394016,0.26712108
-0.33196366,-0.005878903,0.08631165,-3.1098695,-0.9088353,-0.35484883,1.2378345,-0.80332947,-0.4609053,-1.339025,-0.21706367,1.0269538,-1.2150329
-0.13582233,0.1523453,0.6785519,-2.9608233,0.018931393,-0.5874406,1.2284024,-0.7697141,1.1680517,-1.507085,0.06872094,1.6887262,1.2769849
-0.42620102,-0.020128146,0.0320333,1.3798246,1.1874046,2.0966,1.6133623,-0.770694,-0.94576126,-1.7210699,0.83660555,0.7568167,0.6140342
-0.29753083,0.123618826,0.16442615,2.4114788,0.22252521,1.8055334,-0.32825768,-0.23055929,-0.3821063,-1.0740035,1.5031829,0.013561357,-0.9932293
0.013777226,-0.18822739,0.28845668,-2.6411085,-0.7254993,0.56631327,0.3638804,-0.7349511,1.2292752,-0.07473624,-0.45717812,0.1642346,0.8347907
-0.037112735,-0.23322557,0.67106026,2.756976,-0.33058548,-0.12072914,1.036454,0.5215838,0.95733356,-1.3211346,-1.7081958,0.61259973,1.4977453
-0.083225794,0.15485735,0.19384634,2.6718323,-0.86910886,1.5501664,-1.3133588,0.20179832,-0.68941617,-1.0304205,1.1835372,1.3388249,-0.93577063
-0.15756729,-0.035455056,0.2620324,-1.9605153,0.80423164,1.4326086,-1.0783931,-0.71924293,0.52622676,-0.12818897,-1.7006103,0.60541654,1.0130792
-0.04211669,0.00469061,0.3499307,-1.3482516,0.5689435,-2.0060525,-1.133359,0.0038616657,-1.4077569,-0.45392835,-1.3253701,2.2059858,1.4315314
-0.2920172,-0.08219082,0.71795094,0.30655524,-0.35932907,-1.3105301,0.51509905,0.8065289,1.3589036,-1.7970366,0.45673132,1.4507095,-1.445327
-0.23071001,-0.22358233,0.2114475,0.24007449,1.4862674,3.115444,1.2974653,-0.5869161,-0.5079485,-0.9124429,0.6080525,0.22104017,0.6783006
0.23719046,0.48677063,0.07970213,2.8620458,0.8639915,3.076893,-1.1882316,-0.19972432,-0.34004772,-1.7228837,0.3856864,0.022731716,-1.1902449
