x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6,t7
-0.24264993,0.07540296,0.07856217,3.0588598,0.4649667,1.4317571,-0.08765638,-0.39284247,-0.58615756,-0.99972117,0.81456065,0.041788667,-1.0074463
0.04176832,-0.14995876,0.39314878,-3.0385578,1.2392875,-0.32891256,0.32171047,-0.2471796,-1.0427568,-0.10602832,0.25057423,0.31166986,-0.052205086
-0.038397357,0.059207752,0.24336179,-2.979349,0.41289005,-0.035213925,-0.89655745,-0.010992408,-0.7110971,-0.6856527,-0.6924889,1.4412893,0.0043051243
-0.2521348,-0.07930116,0.4311669,-2.0099168,-1.2198046,0.44885883,0.658869,-0.03863722,0.5424824,-1.1355296,-1.1118025,1.2085164,-0.050919414
-0.31181896,0.05743099,0.6313967,2.831749,-0.45424268,1.0377252,0.55148435,-0.5514042,0.60792637,-1.2256411,-0.5389016,0.03788924,0.84545743
-0.21355338,-0.088366136,0.3128807,1.342608,-0.7679454,-2.867269,0.88426244,-0.39990982,0.17850327,-0.71613127,-1.1438926,1.3273089,-1.068608
-0.12169351,-0.090271056,0.4567399,-2.7120981,0.44025853,-1.0590584,0.7975744,-0.30964592,0.31926143,-0.76619524,0.28539193,1.1550106,0.77316415
0.16137733,-0.034606986,0.345732,3.0822375,-0.2288221,-1.1055762,0.7260158,-0.06257659,-0.26027274,-0.04828787,-0.61539805,0.4934519,0.15257132
-0.100190096,-0.17370427,0.45724827,1.9114736,-0.77675396,-1.0517766,1.1418854,-0.48377362,0.7995089,-0.81331897,0.34469068,0.67500526,-0.771705
-0.07035331,-0.102917,0.32555592,2.3121326,0.47840205,0.5673015,-0.24385506,-0.1766904,-0.564122,-0.38333112,0.78394425,0.6968737,-0.4559245
-0.28573492,0.026112989,0.42674518,2.9860547,0.14732438,0.057866763,0.7652532,-0.66047436,0.21221447,-1.1893581,0.12989831,1.0035384,0.2966144
0.11235703,-5.891174e-05,0.27676046,2.20852,0.622378,-1.5857092,0.99232495,0.16373914,0.64521277,-0.22986889,0.9465431,1.1112424,-1.0453726
0.026987657,-0.12002705,0.31123897,-3.1098523,-0.7023618,-0.3568509,-0.12543964,-0.19071841,-0.7531749,-0.09567881,-1.0817533,0.6830994,-0.442343
-0.059617102,-0.095988065,0.30746874,2.6364665,0.4331104,-0.8131846,1.1136192,-0.52601427,-0.14635766,-0.6744127,0.62483025,1.221384,-0.52907354
0.07430407,-0.0060993508,0.26349568,2.0460052,0.95842355,-2.1599166,0.9623059,0.5336205,0.82689714,-0.2624522,0.57603884,1.3628123,-1.0600089
-0.09106265,-0.16182405,0.18510804,-3.09637,0.9903757,-0.020997947,0.24568105,0.3150419,-0.7517022,-0.7955255,0.7962061,0.48963585,-0.40976644
0.16116425,-0.0019327477,0.31772688,2.5975554,0.0148727065,-1.3895776,0.7510934,0.19273716,-0.6185055,-0.040875554,-0.36454475,0.5276534,-0.766793
-0.078632325,0.09072343,0.1738642,2.96344,-0.6841243,1.3952928,-1.1043347,-0.087395966,-0.74597204,-0.89272445,0.70162666,1.3204752,-1.1015288
-0.008098409,0.32070255,0.38077572,2.6471715,-0.052941166,1.7814527,-0.8843802,-0.54409707,0.014722705,-1.1718901,-0.08032429,0.82149273,0.56296027
-0.17622468,0.056356817,0.69416815,2.2176456,-0.1436465,0.3780449,0.52488756,-0.56293046,1.0224563,-1.1280459,0.7337792,0.16271387,0.421409
-0.029317662,-0.069656655,0.10731921,-3.0999262,0.6936344,-0.48740876,0.7932427,0.12439579,-1.129738,-0.99898845,0.6634207,1.1303558,-0.8846376
0.0075706765,-0.13835722,0.4183397,-2.93814,-0.33102024,0.08303884,0.2112726,-0.31311458,1.0572957,-0.3955803,-0.12580097,0.5633329,0.82132447
-0.13428304,0.02134724,0.22299713,3.0670087,-0.8504202,0.16705365,-0.9466479,0.33806825,-0.25716817,-0.67560637,0.07811177,1.2039587,-1.0892832
-0.05767241,-0.12980881,0.39155722,2.688264,0.4545433,0.18659572,-0.49286926,0.2298972,0.5628941,-0.3190987,1.1029013,0.3952296,0.058273792
-0.12200531,0.12838738,0.5415617,-2.2482677,0.2856164,1.1806045,-1.1311836,0.5897671,0.9150418,-1.1977441,-1.1185802,1.3079014,0.73654807
-0.09919451,0.06613674,0.5786847,2.9505725,-0.100957975,-0.56798583,-0.46126252,0.5232928,0.9597453,-1.0750883,0.4902637,1.321024,0.6166669
0.16626823,-0.103141665,0.30782935,-2.9424467,0.29509947,-0.5537349,1.0343782,-0.4523618,-1.020748,-0.12954783,0.41004884,0.092953905,-1.0739763
0.09089382,-0.03175185,0.2703997,2.1342502,-0.45124343,-1.9135226,0.6916369,0.23998165,0.6270648,-0.17405522,-0.25735605,0.84285146,-0.23735976
-0.053949617,-0.122840255,0.36060366,-0.9694247,0.6638195,-2.7802105,0.3157146,0.070296824,-0.5367304,-0.29567045,0.81273484,0.883861,0.9395989
-0.0102755055,-0.107534304,0.3403839,2.8562617,-0.15141289,0.16003558,-0.64196247,-0.43257216,-0.4684108,-0.12876666,-0.080928326,1.0725518,-0.34625763
-0.08962579,-0.084179446,0.2603993,-2.5107899,-1.1358309,0.4898407,-0.019599438,-0.69227684,0.24265027,-0.23149872,-0.079982996,0.76686287,-0.9484781
-0.023135602,0.0052214116,0.16132772,3.098891,0.28902018,-1.152218,-0.15871203,0.5627432,-1.0842227,-0.7491393,-0.46616322,1.4262755,-0.6613088
-0.17772876,0.24481945,0.41417408,1.2789702,0.49172816,0.95630395,-1.1425998,0.2564454,0.08926964,-0.85859454,1.1452762,0.76986575,1.0146939
-0.09194245,-0.10403159,0.47805306,-2.9893327,-0.26237243,0.40190196,-0.21466988,0.017104208,0.8034265,-0.6148946,-0.3264742,0.5339363,0.7822143
-0.095199496,-0.03212453,0.25743428,-1.9349579,-0.90650535,0.6859557,-1.1132796,0.1893146,-0.24797213,-0.24446309,-1.0077223,0.8165056,-0.76560867
0.0045698136,0.20576064,0.61666036,-1.7284105,-0.0893088,2.4417734,-0.9438879,-0.6987674,1.04499,-1.1304898,0.89221394,0.49370193,-0.96019804
0.06370122,-0.06075609,0.28745404,2.2675676,-0.9844102,-1.7845125,0.49678695,0.2822972,0.25276053,-0.26289546,-1.0283293,0.86677945,0.09521425
0.14117871,-0.11285687,0.33966288,-2.3963563,0.6987394,-1.001005,0.42417037,0.39309692,0.29366672,-0.11913657,1.0887326,-0.0030448586,0.1756922
-0.18348414,-0.22158717,0.48886615,0.47297528,-1.387476,-2.3610265,0.52767766,0.22144955,0.6640618,-0.8634473,-0.51325226,0.22533229,-0.7077048
-0.19667077,-0.23939094,0.48033035,1.9545587,-0.76597774,-0.8981127,0.71132886,0.24007553,0.6155875,-1.1402411,0.2347517,0.6944106,-0.8649694
-0.086767636,-0.057131864,0.14389434,2.4266953,0.32148036,0.06970968,0.44159603,0.044702828,-0.9228916,-0.9977987,0.8096318,1.4345511,-1.0593312
0.030550547,-0.17133206,0.32439882,-2.7981668,-0.43202424,0.25804362,0.33614635,-0.59130096,1.0506915,-0.14437604,-0.28318846,0.3625623,0.8248607
-0.07433842,0.05126448,0.26507282,2.0662732,0.3113233,0.6626337,-1.1282222,0.22649449,-0.79849297,-0.6714695,0.41129625,1.2380863,-0.05567825
0.19227567,-0.0007563755,0.32855114,-3.0345473,0.13118581,-1.1283077,0.75357735,0.34073234,-1.0176182,-0.061193705,0.14555562,0.13499688,-1.0085695
-0.16818757,0.15029599,0.5971752,-0.90539706,-0.5644657,2.271448,-0.18629134,-0.3829373,1.0952705,-1.1210488,-0.03034401,0.8187036,-1.0489249
-0.19335918,0.12217244,0.6156359,2.6384826,-0.60253894,1.1675793,-0.5659557,-0.11405623,0.8848642,-0.98896337,0.9403552,-0.0023761387,-0.019201756
-0.026180848,-0.14558102,0.3376303,-2.8685973,-0.388974,0.28627768,-0.12371218,-0.34453472,1.0121459,-0.2116481,0.19204438,0.45827416,0.3671919
-0.022439182,0.28496283,0.09176986,-2.7220733,0.8862549,1.924616,-0.83442134,-0.67908823,-0.65490603,-0.99432695,-0.9715625,0.025857408,-0.26469314
-0.06865399,-0.11561123,0.33822682,2.5017686,-0.74552655,-0.5809928,0.20371628,-0.20509124,0.55807257,-0.4858259,0.550305,0.82520664,-0.77002144
-0.016896725,-0.2540205,0.49628377,2.3744226,-0.21328217,-0.43751982,0.4000641,0.6975175,0.79282725,-0.8529916,0.9782835,0.09351504,-0.88268703
-0.21746828,0.0020038038,0.44740176,-2.408078,-1.2524867,1.0111269,0.3094474,-0.60972327,0.71986616,-0.8561865,0.2993735,0.7325856,-0.81705034
-0.06534016,-0.08359663,0.4034309,-2.3556087,-0.16224805,0.3864056,0.028493166,-0.25163484,0.72528195,-0.5762454,-0.76162046,1.0435975,0.87952435
-0.12510312,0.3125391,0.5370968,1.6588198,-0.37232327,1.0790439,-0.9452715,-0.12859428,0.47355545,-1.0185444,1.0627013,0.17688166,0.7393502
-0.058189884,-0.10457969,0.31972176,2.3198342,-0.34208134,0.08664529,-0.5952607,0.27809632,-0.06329644,-0.4428469,1.0380272,1.0329808,-1.0582435
-0.018663071,-0.039365437,0.348471,-2.2777786,1.3888965,-1.8857054,0.36727357,-0.096342266,-0.82998323,-0.3582728,0.6061832,1.2889712,0.08356631
-0.1947273,0.011999734,0.38849306,-3.0938904,-0.16220255,1.3381696,-0.81668156,-0.18689454,0.37341344,-0.4617067,0.19225001,0.109321445,0.077402115
-0.11048719,-0.177479,0.40920994,2.7073412,-0.08958833,-0.9875165,0.8566488,0.079529166,0.36303043,-0.94507015,0.21723449,0.9590564,-0.17077595
0.13589585,-0.03284621,0.33870524,-2.3336678,-0.51328194,-0.7549671,-0.40317452,0.36573207,-0.01282239,-0.030848503,-0.9039043,1.3500303,0.65515375
-0.25544533,-0.10832307,0.32229176,1.9262105,1.10418,1.3723992,-0.614085,0.6466801,-0.30574042,-0.64976364,0.18620205,0.14673012,0.959731
-0.042262346,-0.17285015,0.28976756,-3.0452564,0.056619894,0.3568789,-0.14007092,-0.06491411,-0.5937468,-0.21969342,-0.18899333,0.031692795,-0.37764317
-0.08723934,-0.05160779,0.083796196,-1.8104373,0.35603052,-0.82476956,0.9204041,-0.4795571,-1.129731,-1.0481919,-1.025242,0.88277376,0.57912457
-0.2457132,0.0034745187,0.16870816,2.1773062,0.8624257,0.6533482,0.737494,-0.44061086,-0.73291993,-1.2024167,0.8982054,1.1232458,-0.11165547
-0.060634047,0.12707652,0.040028285,2.3148613,0.6438403,1.468151,-0.0730803,-0.6983172,-1.1168933,-1.2143606,0.06831455,0.8140326,-0.15468693
0.009649934,-0.034091834,0.3657095,-0.5978744,1.3835212,2.7143114,0.31467736,0.19801396,-0.87496066,-0.29362732,0.9677013,1.2957598,-0.17897832
-0.1597723,0.2428378,0.47206548,2.4409611,0.35012153,0.2857908,-0.61077935,0.044929266,0.25816786,-1.2067409,0.63760614,1.3323737,0.67829776
-0.16497739,-0.21443364,0.445724,1.7506906,-0.75308394,-1.1786228,0.22108889,0.6143502,0.61627483,-0.9963256,0.25212455,0.8070383,-0.9846724
0.008081526,-0.09650771,0.21076973,-2.3466938,0.8462056,-1.4172231,1.0275842,0.08715904,-0.9777684,-0.7547982,0.56650865,1.0382694,-0.37147212
-0.11514896,0.15940738,0.2826718,2.7352927,-0.33387384,0.80696255,-1.098743,0.1481157,-0.22727138,-0.95114905,0.53068805,1.1808907,-0.38823676
-0.24935201,-0.17504705,0.05077862,0.6002778,0.69596606,3.1005127,1.0683824,-0.2682955,-0.81494737,-1.0303134,0.9505886,0.10087536,0.966133
-0.09777202,-0.028388228,0.4133403,1.7742264,0.22085623,0.9165458,-0.9563957,-0.62793094,-0.4653991,-0.101306796,0.5477704,0.77653795,0.45491183
-0.11191895,0.017610904,0.28029507,2.468476,-0.43834063,1.4599895,-1.038354,-0.67685205,-0.95785224,-0.43848038,0.38323426,0.7928128,-0.5983456
-0.20090067,-0.027834117,0.2695741,1.9047558,0.7285198,1.629874,-0.820575,0.09608841,-0.86790085,-0.48511314,-0.3347724,0.18062298,0.78868604
-0.020013288,-0.19433418,0.19811794,2.0227304,-0.6879696,-1.8087263,0.60844445,0.49825966,-0.3694048,-0.63606775,-0.91286266,0.5660664,-0.7550672
-0.115756005,0.06089154,0.16273132,2.2598586,0.4458725,0.6881218,-0.1415683,-0.2133126,-0.9122136,-1.0032635,0.54620194,1.2334642,-0.34537512
-0.2811042,-0.044865318,0.19653302,1.569002,1.113515,1.748198,0.64436984,-0.5813407,-0.6391255,-0.91689825,0.38334155,0.4171472,0.6672317
-0.20098989,-0.07854292,0.14421569,2.9844441,-0.2629966,-1.042551,0.21919787,0.50393546,-0.5117177,-1.1296473,-0.2701431,1.3133683,-0.7091659
-0.24756578,-0.057676345,0.50876236,-2.4021983,-0.69425917,1.2189945,-0.186867,0.17111403,0.6089541,-0.9467172,-1.0533178,0.27157938,0.5017358
-0.0299952,-0.045039143,0.38382787,-1.5878251,1.0801996,-2.6094062,-0.12824988,0.2984655,-0.55120677,-0.24505138,0.76041925,1.2565074,0.5543308
-0.15056553,0.0955679,0.2930742,2.1237,0.54222643,1.3666618,-0.5261587,-0.6198702,-0.56830287,-0.6507756,-0.23345572,0.7360415,0.7070439
-0.08893141,-0.0199437,0.39820585,0.98688465,0.6772491,1.0917461,-0.61960405,-0.48105583,-0.68667173,-0.12269783,0.9656135,0.8438631,0.5291742
-0.022009976,-0.035296045,0.3438081,2.6448984,-0.715966,-1.4400703,-0.25981045,0.5451411,0.7650515,-0.4532622,0.047538757,1.3571512,-0.17879605
-0.1009536,-0.19872448,0.24387352,3.1230466,-0.2929926,0.15663446,0.7268312,-0.39050865,-0.067813754,-0.57706094,0.786029,0.1344415,-1.128529
-0.035752244,-0.11147392,0.30224097,2.9026158,0.60283697,0.11797882,0.21398509,-0.61071956,-1.0101035,-0.35310864,-0.25008363,0.67498267,-0.14055169
-0.32243216,-0.18476231,0.213497,-2.690291,-0.39765412,0.39320824,-0.06465554,0.6509912,-0.24960023,-1.1148692,-0.47443998,0.1446384,-0.20446146
0.16582718,-0.04489268,0.356326,2.9524584,-0.032597918,-1.1519595,0.98299587,0.17091644,0.78389704,-0.1808784,0.22155595,0.15069427,0.37926042
0.038974904,-0.15907598,0.4303431,-2.7700691,0.17374705,-0.62714183,0.53688586,0.17006946,0.33044207,-0.47447705,-0.44933814,0.51199377,1.0935601
0.08626666,-0.07678017,0.2838528,2.6917439,0.51765424,-0.50735104,-0.09812808,0.5195229,-1.0848104,-0.36715037,0.22062373,1.0058496,-0.99693346
-0.1669359,0.14990032,0.68508303,-0.9477826,0.26111034,2.4373953,-0.28200144,-0.19566244,1.1142904,-1.0384959,-0.702502,0.0856494,-1.0012038
-0.11037178,0.04382021,0.28615543,0.3777405,0.61161405,1.3647544,-1.0963032,0.32648218,-0.9639761,-0.41059017,1.125934,1.0985018,0.6783763
0.02531439,-0.044031024,0.37041447,2.9866757,-0.03000002,-0.861215,-0.8119553,0.6377082,1.0353595,-0.3278228,0.9870454,1.203055,0.13359475
-0.15795758,-0.031045498,0.2908067,1.3487724,0.48557296,1.5799075,-1.0420121,0.24678665,-0.8456804,-0.41566545,0.80417764,0.4012571,0.16365361
-0.033456318,-0.09850862,0.34924608,2.8217807,0.16330661,0.19120672,-1.1574728,0.38335025,-0.06650472,-0.22708964,0.33134353,0.84752697,-0.059468508
-0.04651035,-0.100198835,0.20279406,-2.9565678,-1.1965905,-0.06354055,-0.675313,-0.0918833,1.063574,-0.05197692,0.69622755,0.85939646,-0.9113609
0.042327344,-0.10873002,0.37268084,2.659621,-0.89018303,-0.9160388,0.4736669,-0.008867502,1.0544742,-0.4109319,-0.101432204,0.6844961,0.1768564
0.046193786,-0.17814592,0.34409335,2.9888525,-0.65097135,-0.61051404,0.19710994,0.6387017,0.10657573,-0.48548055,-1.0224762,0.3009689,0.47141623
-0.07655355,-0.19028233,0.15581726,-0.63607466,0.18359062,-2.6818662,1.1481513,0.30599654,-0.96610403,-0.8845258,1.1405224,1.2158732,0.8364668
-0.10339065,-0.06947165,0.41965005,-2.7511077,0.019867636,0.27697825,-0.17209214,-0.15492499,0.52152824,-0.5988421,-0.41827273,0.86363924,0.7390027
-0.17784025,-0.11344848,0.39773995,2.6125994,-1.0660136,-0.5174483,0.07280934,0.17719531,0.54972994,-0.7927873,0.07480073,0.75352705,-0.64320505
-0.19257241,-0.15102907,0.32609594,-2.3074286,-0.031451464,-0.78133696,0.10397589,0.66782796,-0.12359631,-1.0954299,-0.6204255,1.293947,0.69362557
0.10149592,0.01914148,0.3578261,3.056692,0.9193578,-1.426365,0.75651467,0.09466869,-1.061307,-0.17806792,0.09963107,1.2222432,-0.7987878
-0.05605609,0.12132693,0.14942022,1.9055793,0.96818316,0.9059748,-1.0949345,0.46070838,-1.1160653,-1.0628219,0.051597595,1.4602206,0.2625283
-0.074080735,-0.10630563,0.26415277,-0.9454229,-0.050102267,3.037385,0.34189618,0.4541657,-0.94417167,-0.44483882,1.0737396,1.4228663,1.1069483
0.15014422,-0.00035016984,0.35381722,-2.831022,-0.46670252,-1.2408546,0.83026993,-0.006932378,-0.14463353,-0.11881769,-0.8949305,0.8061261,0.73697865
0.06927298,0.29994422,0.27340028,-3.0659528,0.9231562,2.1487904,-1.0636632,-0.6646696,-0.07165086,-1.1065944,-1.1219592,0.7092405,0.24690592
-0.023276832,-0.15828091,0.2718169,-2.2887254,1.2260339,-1.0005993,0.6319829,-0.07210946,-0.76649773,-0.52557486,0.605224,0.48641765,0.02974391
-0.16673996,0.07877409,0.17920773,1.1006322,0.23394231,1.6786432,-0.17130953,-0.5608541,-0.95270306,-0.7568395,0.91626585,0.60710007,0.33884156
-0.21660234,-0.016929861,0.45043153,-2.4682178,-0.21386456,-0.27517182,-0.05789292,0.42799795,0.42041874,-1.1558895,-0.6379224,1.494137,0.60142815
-0.043380585,-0.10101017,0.26505324,-0.124600686,-1.3956513,2.3870373,-0.9065827,0.5197624,0.26247537,-0.10365319,-0.8834758,0.718163,-0.7450181
-0.093476266,-0.10025306,0.30193707,2.0943246,-0.84078455,-1.3111175,0.48776305,-0.30716038,0.3695587,-0.53172207,0.059001565,1.0742521,-0.93785274
-0.12254782,-0.14786936,0.5161338,3.0606883,0.19149269,-1.8118792,1.0092961,0.34943044,0.6321672,-1.1265092,0.41330302,1.4309219,0.4242277
-0.042312175,-0.07977393,0.46002024,-2.1142466,0.603911,-1.7648295,0.82821524,-0.49706692,0.57626295,-0.41113412,0.95692074,1.1022909,1.0895406
-0.10893599,-0.029828504,0.34827024,3.1048994,-0.8360087,0.74457884,-0.7875588,-0.36374792,0.56463456,-0.428375,1.0544609,0.9324319,-0.7976403
-0.09870975,-0.016492285,0.30051696,-2.3176017,-0.29084268,-0.20705025,0.10691023,-0.27745768,-0.07930553,-0.6319355,-0.96973187,1.2383707,0.27057028
0.11919881,-0.055905595,0.3383093,3.094056,-0.12579642,-0.9853309,-0.45530158,0.5336027,-0.26692432,-0.054717064,-0.3523124,0.95339704,-0.071459174
0.03655792,-0.0835353,0.34379822,-2.4711828,-0.07404552,-0.38940442,-0.15785503,-0.11217934,0.21808839,-0.24705416,-0.52927953,1.1598967,0.6362767
-0.066977926,-0.11346812,0.25530547,-0.80508,-0.8879675,1.780456,-0.384045,-0.18253857,0.90832317,-0.065205455,-0.9245138,0.45273763,-0.20963603
-0.001917541,0.17984295,0.086999,2.1176891,-0.5442928,1.9141088,-0.82470334,-0.5770116,-1.0086441,-1.1558547,0.8985046,0.8542023,-0.3961777
0.03459063,0.080111876,0.5752775,2.996385,0.19450556,0.7557435,-0.7789718,-0.6265437,0.9603101,-0.9341978,0.5221764,1.4053228,0.9784583
0.06910348,-0.09093005,0.28519472,2.187352,-0.18641867,-1.5265306,1.0375053,-0.16169238,0.35512388,-0.32827276,0.14070332,0.84482944,-0.74963844
-0.059094504,0.35090292,0.3258493,2.5441718,-0.14699152,2.07373,-1.0837752,-0.29914397,-0.15255797,-1.1027238,-0.17247719,0.40892678,0.6333487
-0.05379276,-0.0560345,0.2784019,-0.88077307,-1.0907167,1.3658025,-0.70481765,0.28044713,0.9132875,-0.20161068,-0.7950767,0.9577116,-0.25113678
-0.06236314,-0.049258374,0.28029692,-2.317123,-0.29793832,0.31942016,-0.7012854,-0.12018597,-0.22679597,-0.32207763,-1.0661602,0.9070496,-0.021268725
0.108953685,0.032430544,0.42781812,-2.054728,-0.188519,-2.0762982,0.76105773,0.4644333,-0.39997715,-0.049414635,0.099179745,0.86766833,0.70721817
-0.16124797,-0.09002428,0.3182212,2.6279373,0.15886231,1.2956978,-0.9202225,-0.13107169,-0.026586533,-0.20898366,0.78495884,0.00881494,-0.27542984
0.008148059,-0.11976591,0.34309238,-2.0994415,0.26028445,-0.8713512,0.10221279,0.20531291,-0.4992668,-0.4294654,-0.8955806,1.0235151,1.0413998
0.1663774,-0.035632815,0.29737866,2.8880625,-0.17145558,-1.3621715,0.6871511,0.69628,-0.53316987,-0.21492708,-0.539771,0.1261306,-0.28225386
-0.17165828,0.16912976,0.005522199,-2.1786397,0.4881609,0.65191185,-0.36195844,-0.14332706,-0.8790835,-1.2029021,-1.1318086,0.2694216,-0.06492579
0.13468109,-0.096580476,0.341452,3.135146,0.17586544,-0.91941625,0.99157083,-0.112173855,0.5281011,-0.2102071,0.70798755,0.21718217,-0.060495257
-0.069532275,-0.005238276,0.6008963,-3.1332939,-0.10861324,-0.9586497,0.9539052,-0.26700783,1.0793608,-1.036068,0.20088482,1.2551074,0.9272877
-0.3223183,0.29522118,0.44867915,-1.2520765,0.018802132,1.7748824,-0.37659836,-0.10587716,0.3661921,-1.1783179,-0.7434542,0.17495854,-0.9772179
0.082735196,-0.0553761,0.31147397,1.7906535,0.4151035,-1.8727655,0.63367724,0.60669756,1.0770143,-0.36395139,0.6223415,1.0974289,-0.87850046
-0.2270267,0.046023972,0.3228334,1.910616,0.57246214,0.95973825,-0.45941448,0.051787317,-0.27530873,-0.7843385,0.8832854,0.6773744,0.21679723
-0.13186961,0.08151867,0.4118997,-0.12152455,-1.1990293,2.1724613,-0.15095854,-0.5317082,0.9739715,-0.674496,-0.24461961,1.4478809,-1.0947392
-0.048925575,-0.16611436,0.39574596,-2.2820323,-1.1446441,1.0460583,0.40309882,-0.49493086,0.8995408,-0.38972795,-0.8720017,0.16890816,0.43231595
-0.12545505,0.10445741,0.17935348,-2.3135304,0.45341653,-0.5841801,-0.5083103,0.23116255,-0.72376615,-1.0628709,-0.9140581,1.4736167,0.17523468
-0.17689504,-0.13447204,0.4920393,3.0115674,-0.10117671,0.13413812,-0.12639952,0.43247962,0.49837554,-0.8427747,-0.20261657,0.3942402,0.55307245
0.15400562,0.05181861,0.32315084,2.9253092,-0.32511127,-1.6429876,0.63230896,0.49978113,0.11517441,-0.05712557,-0.51950777,0.5946479,0.34675956
-0.27325267,0.22822037,0.17372836,-2.6854641,0.41082034,1.5284172,-0.085199356,-0.59752333,-0.42993504,-1.0896299,-0.82700676,0.013787825,0.13681471
0.10543892,-0.15850544,0.2968159,2.9687889,-0.7367717,-0.24823815,-0.47312385,0.6691469,0.70706654,-0.030052185,-0.29825473,0.018324783,0.25217903
-0.17847422,-0.021409161,0.27615988,3.1253984,-0.24053536,1.5313855,-0.9885723,-0.32132483,-0.13600636,-0.3599546,1.0192379,0.317289,-1.1266834
0.051151697,-0.17862444,0.3367812,-0.6456114,1.4263128,-2.3284116,0.40430212,-0.21642661,-1.1206307,-0.18305671,0.84314907,0.0034573628,-0.26935053
-0.23310688,0.12962951,0.26822153,-2.4180684,-1.1844957,0.0039935075,-0.1565603,-0.12252736,0.03985393,-0.95523286,-0.731773,1.3403994,-0.93304384
-0.12968847,0.029460706,0.25412923,-2.6155093,-0.16753726,1.5363301,-1.1114451,-0.64743686,-0.41194206,-0.31830192,-0.0036575794,0.6459064,-0.9255205
-0.010493919,-0.1312199,0.47085622,2.792467,-0.4647501,-0.4434238,-0.19146663,0.6200763,0.94199264,-0.60287976,0.1083169,0.48267984,0.2865492
-0.21913023,-0.13829087,0.25065875,1.1093459,-1.1409897,-2.6873868,0.5564654,-0.07916373,-0.093627095,-0.73388106,-1.0778062,0.7601042,-0.9928666
-0.20333432,-0.0606485,0.37907007,2.982285,0.21649389,1.1144812,-0.6577955,-0.009862721,-0.16551709,-0.4720866,-0.8778449,0.06882103,0.96498835
-0.012691795,-0.08984025,0.27678597,1.2101274,-1.3846194,-2.6047497,-0.18098879,0.22868645,1.1426889,-0.20953083,-0.27267128,0.8807421,-0.29093403
-0.29339913,0.15987298,0.56971556,-1.3151128,-0.35064298,2.1177177,-0.90147704,0.59577477,0.77204597,-1.126847,-0.5072493,0.29039907,-0.8272173
-0.0815064,-0.09347764,0.14829196,-3.0211883,-0.49417385,-0.28906357,-0.48084182,0.60094726,-0.7633681,-0.6262716,-0.5006606,0.6098721,-0.8157457
-0.12324987,-0.21415415,0.21905349,-3.042709,-0.82695615,-0.08073558,0.14710712,0.45127308,-0.25598615,-0.63781184,-0.299873,0.0783378,-0.7394212
-0.044291727,-0.130726,0.38018763,-0.1553214,1.3297466,2.8748236,0.14927757,-0.26953313,-0.06986678,-0.15008783,1.0833079,0.46713147,0.72030306
-0.060644682,-0.003070116,0.387216,-1.0070182,1.1823691,2.6475136,-0.720171,0.10811615,-0.81811947,-0.112258196,0.83174276,1.4602427,1.024491
-0.22476578,0.1991987,0.30906135,1.4084055,0.4659828,1.340329,-0.45468295,-0.2809645,-0.31982207,-0.8931018,0.6611657,0.71071804,0.86958635
-0.15134043,-0.0997455,0.34493312,-0.5574289,-0.5980108,2.2668214,-0.01759994,-0.51378036,0.42984903,-0.18841207,-0.99990666,0.10675138,-0.925023
0.100032516,-0.11335588,0.42430893,2.1194196,-0.9571635,-1.0898322,0.4223647,0.61009026,1.0447365,-0.53257936,-1.0568563,0.48184744,0.7187345
-0.10949909,0.037250787,0.4845813,2.6252413,0.61615366,0.5513327,-0.32087505,-0.59973633,0.5369843,-0.5893924,0.45686746,0.97555095,1.0111631
-0.030697383,-0.061066993,0.32039073,0.9475706,-1.2123654,3.141537,-0.095045686,0.6446111,0.6939105,-0.38457566,-1.0676676,1.2085207,-0.10082388
-0.012131384,-0.05466698,0.3005792,-1.5361032,-1.2310487,0.683684,-0.14803612,0.16614431,0.7916217,-0.30422437,-0.90617,1.1424016,0.1482588
0.05465448,-0.09225832,0.26569012,3.0206435,-0.49410912,-0.95997715,0.8038697,-0.45626074,-0.91611266,-0.27724195,-1.1409895,0.6693542,-0.34657305
-0.18353492,0.054463476,0.36601853,-1.8086478,-0.22175139,1.746866,-0.68363947,-0.6598903,0.9608611,-0.38956708,0.45017755,0.19533706,-0.81158227
0.162679,-0.062488265,0.38859123,2.825237,-0.36866102,-0.9278344,0.8900796,0.13147801,0.82443297,-0.29775065,-0.6660525,0.30632386,0.99647033
-0.25838017,0.15302578,0.20777297,1.6120859,0.333649,1.5501677,-1.1497227,0.6352638,-0.5527901,-1.0045272,0.8140085,0.50711524,0.35028565
-0.07512517,0.16461542,0.48299557,-1.2742691,-0.5206894,1.234657,-0.88632596,-0.07158625,0.97987616,-0.9427037,-0.43567675,1.2755646,-0.6303738
-0.007846639,-0.049588576,0.3335002,-2.72504,0.43141267,-1.1176279,-0.22938895,0.3670597,-0.5979553,-0.4079743,-0.2953201,1.2370324,0.26595354
-0.09466994,-0.10244146,0.31653517,-1.9978474,-0.7817089,0.9599153,-0.3856446,-0.1938901,0.66013443,-0.2824266,-0.60871935,0.48325652,-0.019023657
0.0841108,-0.048708573,0.37740237,-2.5276258,0.95018387,-1.5825727,0.520105,0.23218924,-0.13827157,-0.22241509,1.0661594,0.83686715,-0.18731093
