x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6,t7
0.02892531,0.0230413,0.37271935,0.18175642,-0.73138046,0.14183275,0.5159304,-0.021674037,-0.033996582,-0.17602491,0.33145094,2.91468,2.7511408
-0.743139,0.023883253,0.41255486,-0.04882941,-0.32912302,1.1271721,1.7481005,0.020197988,2.6344993,-3.0446355,1.1083386,0.66467184,-0.62333703
-0.19584438,0.07728385,0.35416293,-2.872344,-0.6687807,1.3515646,-0.14294577,-0.8327691,0.28219604,-0.7115276,0.9314978,0.62672555,-0.9862441
-0.19768843,-0.45986056,0.6511057,0.69844717,-0.6443195,1.3874884,1.5341508,1.3859022,1.844971,-2.5301356,1.4406345,1.8982923,-1.385401
-0.33207804,0.44451675,0.4848949,1.9156665,1.0762206,-0.83101743,0.8180716,-0.80402446,0.45025158,-1.9070653,1.9241703,1.396467,1.3459313
-0.19257814,-0.13681598,0.5871293,-1.2084095,0.54529417,2.5109904,-2.0305073,-0.04854715,2.0927327,-1.0274904,-1.8965456,0.2317785,1.9429958
0.40860045,-0.08641316,0.2164486,0.11277217,0.19604033,1.3515127,-0.47507048,-0.75794303,-2.7439892,-1.7926106,-0.0039384365,2.3684714,0.26665926
-0.042956382,-0.04155212,0.20712951,1.7843796,-0.15739088,1.2354472,-2.6424608,-1.7356734,-1.6266764,-0.9967625,-2.5083418,2.4088633,0.17610168
-0.16487232,0.2169279,-0.14815786,2.2199306,0.24872741,-2.3143394,-1.0590904,1.5518253,-1.5206617,-1.5260609,-1.7524042,1.1837815,-2.3968875
-0.15427598,0.5526389,0.47156015,-1.5303135,1.226113,1.6773028,0.035723925,1.1243105,2.688936,-1.8789234,2.7374165,0.4896632,-0.9130331
-0.07119095,0.1515894,0.33492342,-1.7125627,0.43564668,-2.7589335,-2.778348,-1.3612362,-2.681691,-0.49992752,-0.85278296,1.6209457,-1.4473461
-0.068319306,-0.24622536,0.042499054,1.4633713,-0.4581028,-0.9960733,-1.8072345,-1.0396724,-2.1832776,-1.4719834,2.7420547,2.6548278,-2.6016784
0.024622366,0.42198762,0.5641537,2.698128,0.22280519,-0.5452267,-0.9550308,0.31879187,0.6886637,-1.6923411,1.3118937,1.9589236,1.3719347
-0.391829,0.16878103,0.4047309,0.2463739,-0.12122199,-2.0424032,1.7038453,-1.5672829,0.12953639,-2.0356266,-2.58763,3.330288,0.8956883
0.009606641,0.1983544,0.3960517,0.90593535,-1.1565257,-2.7602556,0.1978159,-1.5468199,0.76486015,-0.92331266,0.33453703,2.426243,-1.5770141
-0.11778122,0.208442,0.64345896,0.266063,0.28084683,-2.329047,1.0318029,-1.1454173,1.28562,-1.6738309,0.9312649,2.2465556,-1.6590691
-0.07197569,0.034039795,0.3108051,-0.18190338,-0.37460974,2.7306693,2.4266841,-0.48802483,-1.7109993,-0.221421,1.6099803,2.3340795,0.6976795
-0.11708346,-0.39863107,0.43597564,2.754105,0.5744163,2.1074984,1.3900201,0.5381098,0.31207514,-1.4438821,-2.407474,2.439952,-2.7038305
0.15779401,-0.20863117,0.18319735,1.3952341,0.7618754,-0.69615304,0.5323901,1.605933,-0.3626411,-1.0539842,0.5858002,1.6231725,-2.124657
0.018717598,0.057398487,0.32914254,-1.8526484,-0.5541895,-2.8632085,-0.348274,1.7205577,-2.5895793,-0.50185084,-1.4236804,1.4808849,0.2520542
0.04433493,0.6576492,0.121401384,1.661688,-0.49475333,-1.8028321,1.301379,-1.5526875,-0.80242085,-2.8874154,-1.9945939,1.8973355,1.9519055
0.059236377,-0.006985791,0.49107656,2.7606258,-0.5393101,-1.375046,2.6592057,-1.522068,1.2954466,-0.7022815,-0.099211454,1.1020006,0.83248043
0.30925202,-0.108268365,0.451718,-0.30723488,-0.1633277,-0.7940685,1.337189,1.2306576,0.3272636,-0.67106366,-0.33121085,0.52631044,-2.8604789
0.10812087,0.17150833,0.26129866,-1.0320843,-1.1271453,-1.1422431,2.409366,-0.8781646,-2.4780803,-0.732625,-1.9918962,0.75541836,1.0577519
-0.004371196,-0.12843409,0.1616032,2.301721,0.42532596,-1.5937947,1.4339283,-0.09805238,-0.5204761,-0.7903261,-0.037789345,1.415114,-1.3148509
-0.11491981,-0.0072946474,0.32077557,0.8811929,-0.08815948,-2.7942948,-1.911655,0.03139615,-1.7308402,-0.15319276,-2.7287743,1.9691222,2.8944943
-0.24028343,0.20743324,0.04327275,-0.22016245,-0.51491374,-2.8408034,0.79668474,0.43448853,-2.150573,-1.5680037,0.68575907,2.3603213,1.5337603
0.4822545,-0.2902467,0.10196741,-0.15945569,0.97503406,0.8363124,-2.25939,0.15649152,-1.8553672,-2.8557222,2.4856546,2.6558142,-1.8266828
0.024252411,-0.33965918,0.7869098,-2.097362,0.7122823,-2.5694664,-1.5505732,-1.002939,1.8977616,-1.885195,-1.4225838,0.7507535,1.4333799
0.044194415,-0.22075671,0.4148608,2.4389532,-0.62798333,0.062217213,1.5795405,-1.3425975,1.1540487,-0.5435219,2.8592727,0.25112534,-2.386755
-0.12846234,-0.55554944,0.09409585,2.4326055,0.6574533,-2.558087,-2.55817,-0.5250454,-2.06645,-2.6944723,0.98093534,2.3962708,-2.0387778
-0.23053166,-0.69972146,0.51591873,2.6937237,-0.06128863,2.0234313,-2.0419745,-1.4092352,1.3642094,-2.9445198,1.8890483,1.7604297,-2.8815126
0.1386613,0.016894326,0.43134856,-2.07823,0.84852225,-2.048349,1.5411971,-0.40312994,1.8134983,-0.3239417,-2.6137726,0.5234661,-0.8665383
-0.11234732,0.06113191,0.4812979,-2.8078082,-0.56953347,0.8638937,0.37832808,-1.2813089,0.81465125,-0.8119819,0.35215926,0.8474824,-0.03715372
-0.0040263813,-0.75198305,0.07979977,-0.15458031,1.1572528,-2.27245,-1.967741,-1.2188959,-1.2656606,-2.5298176,0.86168885,0.19454546,2.2972877
0.029620394,0.14827645,0.26595825,-2.7068384,-0.25000867,-1.7443215,0.1737473,-1.7078024,-1.4734474,-0.27237868,-0.458704,3.6319582,1.5035961
0.044578433,0.6044122,0.0730408,-0.9264516,0.15821745,0.0014422066,0.51854825,0.2353077,-2.4784417,-2.074215,1.5475233,0.3871028,-1.8927457
0.27845952,0.28843278,-0.009336907,-2.7786136,0.2207796,0.89455044,-0.45440173,-0.582345,-1.025198,-2.0011802,-0.2575519,1.6892761,-1.2716855
0.27271307,-0.6410625,0.23686731,-2.4651945,-1.0059525,2.3214111,-2.488878,0.025256515,-2.364367,-2.9232001,-2.031242,2.0433674,2.3405025
0.2673582,-0.048332773,0.37055647,-1.9613245,-0.40110937,1.0826306,-1.5155501,-1.2003219,0.6295991,-1.0684855,0.7273848,2.6522372,-0.6046076
0.045555383,0.6231108,0.3184202,-1.062795,-0.5222884,2.2079554,1.6175578,-1.5508399,2.6886842,-2.943206,-2.1411424,2.3226411,-1.5706373
-0.12754656,0.52376735,0.3195259,0.40839973,0.24819565,-3.0272977,1.6961305,-1.0616398,2.8551252,-2.4546316,-1.8509829,3.4344594,-2.320219
0.14045769,0.092592716,0.15085761,2.3601265,0.58960146,-0.8249219,-0.806998,-0.875263,-1.4946195,-0.7053561,-0.3472216,2.9458654,0.62980294
-0.10394502,-0.10963231,0.31157675,1.1475178,0.118977904,2.2469187,0.5003884,-0.3724413,-0.9381995,-0.41654682,2.708329,0.94310707,-1.0482106
-0.112737164,-0.058792554,0.27762502,2.9491482,-0.1991437,2.3433008,-0.71065617,1.2669771,-2.827195,-0.2157476,-1.527974,3.2044487,1.5826347
0.07578528,0.084812984,0.21729824,0.82589954,-0.32581627,1.0749754,-1.823086,-1.4041134,-1.2897726,-0.71190095,-0.9275477,1.4835731,1.5685189
0.14469177,-0.35044643,0.64487773,2.3691115,-0.33590445,2.8208857,-2.4600532,0.26707053,2.2034867,-2.3079762,2.6822903,3.1537657,-0.62343454
0.06741536,-0.11254203,0.4536681,2.7898164,-0.14842722,0.84764796,2.3884137,-0.14587164,-0.7354746,-0.20183706,-1.7055415,3.38916,-0.76857567
-0.054246414,0.27081776,0.42968526,-2.7143703,0.98157346,-2.505603,0.79883957,1.5732007,2.2782953,-0.610384,-2.040124,0.4775802,-2.6264
-0.341039,0.16161105,0.025395513,-1.8552231,0.51671463,2.908365,2.3592122,-1.7386448,-1.0668991,-1.6860952,2.5052688,2.4395344,2.8780372
-0.32999152,0.42387068,0.2377693,-0.7717775,0.58604795,3.1047342,1.2555554,-0.041045666,-2.7887266,-2.0871506,-2.0790825,2.6181881,-2.5792391
0.015970424,-0.10969167,0.38454625,-0.18399805,0.09736947,-1.6436808,2.7817109,1.4327497,-2.8267925,-0.1555438,0.77462196,2.8509243,0.26767015
0.054343775,0.699242,-7.846579e-05,2.8588045,-0.86530036,-2.5572102,0.51643085,-0.6219646,-1.8399411,-2.415689,-1.2162788,0.11151547,-2.4184537
-0.10566786,0.67940325,0.48659244,1.814601,0.37303048,-1.0737214,0.5856724,-0.24721754,1.8399937,-2.7743664,0.74099445,1.3841859,1.5392787
-0.28012574,0.2472499,0.2134539,-0.5446918,0.22199775,2.7044265,-1.6935908,1.0670784,-0.42090225,-1.1117823,0.48458314,1.4785842,2.675308
-0.18760371,-0.041341435,0.087112606,-0.66837907,0.4715054,2.133483,-0.13049746,1.7181182,-1.4522694,-0.9287164,-0.7846594,3.4903321,-1.8330626
0.046411812,0.16961163,0.19897088,-0.8990443,0.47293013,-3.0288868,-2.110266,0.54295444,-0.86315966,-1.0178874,-0.03596735,2.6864245,2.6326978
0.5489694,0.21161401,-0.012691017,-2.562272,0.066505946,-0.35481384,-1.7886617,1.0718069,-2.1182294,-2.066357,-0.5190983,0.9847337,-2.1386113
-0.7938612,-0.11986938,0.4333742,-1.378057,-0.5483238,2.0993242,2.2812169,-0.6410856,1.1312597,-2.8548753,-0.6714363,0.44168258,-2.046229
-0.39100334,-0.37081572,0.41874504,-3.0782487,1.086706,-1.519825,1.9160473,-0.088452816,0.16042161,-2.2915554,0.9833212,1.5799321,0.50074244
0.09703854,0.07321588,0.36991695,2.9662247,-0.14169514,-0.61395794,-1.1271002,-0.93168914,-0.21891546,-0.5055425,-2.2154799,3.093994,-2.23776
0.20371097,-0.17877856,0.81735677,1.5475693,0.7089862,1.3157583,-0.3604226,-1.2948039,1.9823658,-1.5120769,0.6763575,0.9799783,-2.8303423
-0.34543028,-0.2686951,-0.084503576,1.4230106,0.34611905,2.4976015,1.3592613,0.5329468,-1.28126,-1.8763406,-2.8873656,0.40026712,-0.35253954
0.05906789,0.14245802,0.34202754,-1.8537172,0.47206107,-1.585624,-0.7827594,-0.7072749,-0.25318217,-0.5335419,0.5909927,3.1223924,2.125324
-0.41247588,-0.01842516,0.5268728,2.2108204,-0.130073,-2.8186622,0.4744861,0.52893424,0.64290404,-1.7406074,-2.1919367,2.819511,-2.5351865
-0.29357782,0.23194554,-0.037169605,-1.2107482,-0.8332883,0.09105345,2.4381316,-0.42909193,-2.1298537,-1.5725166,1.3170302,0.2761459,-1.7417414
-0.065161794,0.058970004,0.014878508,3.0663288,0.4504302,0.7244574,1.1284487,0.03489709,-1.7962936,-1.3551621,1.8141992,1.608279,-1.3284273
-0.09147042,-0.05205583,0.2449606,-2.4599438,0.27310917,2.7797468,-1.140265,0.021672368,-2.2264245,-0.44758487,0.4172759,2.0219662,2.7850816
0.20814542,-0.13116509,0.6250374,0.92285246,-0.8191809,-0.6378558,1.3338382,1.1197524,1.1802227,-1.0007362,2.5261686,0.23498975,1.802305
-0.015766796,-0.038711403,0.22862265,-1.8510362,-0.38191214,-2.5344548,2.8193114,1.7044182,-1.5480326,-0.7993431,1.2388251,2.5341415,-1.6513561
-0.047596164,0.26905632,0.35438812,0.9515952,0.0791958,-2.4411361,0.386724,-1.4280181,0.6188216,-1.2442603,1.3220189,3.288249,-1.3947598
0.37640685,0.45340848,-0.0072163492,-2.1643844,0.88285893,1.1848438,-0.22416139,-0.5815002,-1.1681309,-2.560753,0.3865044,1.1879907,-1.4156877
-0.44818336,0.40841842,-0.073528096,1.6518229,0.3398037,-3.021442,2.139424,-1.5205576,-1.4689105,-2.291288,-0.4033351,0.72829974,2.1566565
0.016773172,0.01247137,0.43953407,0.8593104,-0.26601985,-2.7787397,-1.6642259,-0.67749405,0.8336792,-0.93193936,-2.22662,2.820751,0.6803713
-0.29856545,-0.32629088,0.535106,-2.700309,-0.41089195,-1.7494898,-2.475604,-0.8719415,2.7359827,-2.1596117,0.8543358,3.2280486,-1.9701728
0.37192875,-0.46935672,0.34032398,-1.5891588,0.8415981,1.518767,-2.6190724,0.30233407,1.7396553,-3.067634,-1.6558989,3.0589945,-1.4686097
0.088323504,-0.23012325,0.16070788,-1.0660359,-0.17974523,-2.3354597,-1.9067893,0.09963262,-1.8759392,-1.0456891,0.6442559,3.567164,-1.6594739
0.17296916,-0.36925974,0.5422656,-1.4095602,-1.0227464,2.858427,-2.5817738,1.3534913,2.4789374,-1.2822411,-1.5203781,0.5491757,2.3968809
-0.10070067,-0.15727182,0.012661867,3.1063771,-0.6904351,-0.8429729,-2.7097323,-0.10208607,-2.2496212,-1.3204685,2.5749543,1.6331112,-1.6009719
-0.018976629,0.014321655,0.18176408,2.9555774,-0.41574794,1.6855707,0.7232206,-0.011276126,-2.4080837,-0.7751148,-1.234074,3.249649,1.5965526
-0.68789065,0.3501798,0.4692046,-0.2626683,0.15494369,0.9593492,0.23782802,0.8056352,0.9926653,-2.9997804,2.8331163,0.23002087,-0.38488936
-0.1210067,0.25469887,0.12980098,-0.123947375,0.35261646,1.3446858,0.3298602,1.5499632,-2.3584294,-1.0489058,-2.484049,1.8298676,2.7323978
0.29117543,0.36245555,-0.068151,2.512803,-0.29133725,-2.87516,-0.8770783,0.51507425,-2.0584435,-2.041794,2.5246408,0.5785186,-0.57151294
0.7137213,-0.2233667,0.12205435,0.76424986,-0.23547976,-2.0133262,-0.6019757,-1.5477738,-0.57304406,-2.7750802,-2.8208544,0.213928,1.0394576
0.5058439,0.3376369,0.029056683,2.753896,0.5181752,-1.3575839,0.8660662,-1.4336331,-2.303863,-2.1415071,-1.921376,1.247732,-2.0717072
0.042880557,-0.10153863,0.24366173,0.88781893,0.278015,-1.3560134,-2.4724798,0.7280133,2.7365267,-0.27925944,-0.7581177,2.8565493,0.5364332
-0.20326747,0.048213154,0.40622348,-0.75333345,-1.1158462,2.1659803,2.3151286,-0.024769664,2.5412824,-0.73684764,0.46036744,3.4226894,2.215943
0.076674506,-0.66023505,0.07776881,-3.0434957,0.3756154,0.15804578,2.8472512,-0.24430227,-0.6948116,-2.313339,2.8533394,0.44360605,-1.8837911
-0.13430873,-0.35871902,0.61074096,1.0224799,-0.019697908,-2.8787026,-2.2434754,-1.3294764,1.5945747,-1.6001123,0.8496716,3.7489667,1.9229677
0.23160926,0.1789023,0.2397556,-1.7414554,-0.88708353,1.8687128,-0.31590366,-1.5665302,-0.02930665,-1.3299028,0.61145043,2.393392,-0.99076056
-0.35308796,-0.4544639,0.6471594,0.42603084,0.35488102,1.7175614,-1.8038101,-1.3492049,2.522555,-2.1641197,0.8934846,0.4382363,-1.151618
-0.0217195,-0.47295678,0.4796142,0.06117676,0.11631646,-0.59604293,-1.0745844,-1.6524094,2.5206082,-1.9209235,-1.0675825,2.5620844,-1.2210833
-0.36478722,-0.5366494,0.18822706,-0.53696907,0.25874114,-1.5960652,1.098602,1.6119862,-2.2492888,-2.628559,1.846895,2.0287087,2.01494
0.022962414,0.055170856,0.39339492,-2.4557233,0.66555226,-1.1880641,-2.834461,1.2144008,-1.9788587,-0.28527403,-1.9613719,2.3671985,0.7370713
0.5390834,0.23476005,0.15947084,-3.1206133,-1.1608104,1.1019199,-1.5331693,0.5314121,-1.7187612,-2.9730155,-2.69322,2.309772,1.2588141
0.12296189,0.18089046,0.55259895,1.3603411,-0.84387237,2.6158738,-1.7515539,1.5927591,2.369055,-1.1724904,1.0627029,2.6511753,0.074683666
-0.40240642,0.16318463,0.30582982,0.2898233,-0.38703802,-2.6948786,2.059972,-0.12731946,2.8954842,-1.6883656,-1.9934244,2.9834552,-1.5419208
0.3696683,-0.15839976,0.5470691,-1.2345506,-0.4874019,0.9361508,2.6986396,1.1203582,1.2652676,-2.029388,1.7784193,2.6992927,0.29826832
-0.089441314,-0.0791308,0.069733545,2.2487798,0.6779347,1.9123014,-1.9788833,-1.1311054,-1.7576782,-0.98454213,-2.3539984,1.0401137,0.047083855
-0.08477299,-0.33221272,0.29782367,-0.67539793,0.30208522,-2.7143412,-0.013003826,1.4551675,-0.17938066,-0.92434335,1.550864,0.63800323,0.90782976
0.06520331,0.22848603,0.5513395,-0.9601124,0.31132752,1.0431939,-0.80519414,1.1527822,1.8790963,-1.3748131,-2.4972963,2.176896,-0.73721266
-0.20935172,0.6626163,0.48272747,-2.4167142,0.023259943,-1.7904027,0.15556169,-0.2037487,0.35827732,-2.6043034,2.607619,1.8414309,-2.6678374
0.025854185,0.17720263,0.55308676,2.581338,-1.1952097,-2.4095066,-0.2894063,0.46532464,1.9495041,-0.9908538,1.2572858,2.4400892,0.9353204
-0.0028336793,0.23478076,0.34532636,1.4796776,-0.71445686,1.9390624,-0.6627238,-1.6938918,-0.51500344,-0.5072825,-0.8858056,0.55102944,1.8869812
0.61003715,0.07732953,0.04354798,1.0653471,-0.5442889,-0.81742704,-1.2016976,-0.4938184,-0.92361283,-2.3331542,2.5785797,1.5599403,2.0625055
0.17944776,0.53449297,0.4522044,-2.4146085,-1.103423,0.26963294,0.18448019,-0.28307152,2.189935,-2.5061827,0.8629868,2.8177342,1.8019836
0.4277737,0.06816389,-0.06174688,1.2785192,0.20868438,-2.6284852,-1.0455394,-1.0047596,-0.8998711,-1.9423839,-1.9697788,0.53542733,0.9272783
0.47007933,-0.19347218,0.6684042,1.2373357,-0.6534879,-0.67753565,2.4020107,1.1135559,0.93336654,-1.732406,2.1984866,0.21274628,1.501847
-0.054632112,0.60164267,0.36604646,0.0076386463,1.0107938,3.0007825,1.1695116,-1.117483,-2.4062114,-2.9831414,-0.18420982,3.1522472,-0.46297646
-0.3829373,-0.30233097,0.4829196,2.489987,0.49986237,-1.8390408,-2.8068109,-0.7087873,2.7797925,-2.46517,1.7946446,3.5740964,-2.410412
-0.13115266,-0.13856117,0.16976191,-1.9373778,-0.08811548,2.0729208,1.0481794,0.27686906,-1.3234104,-0.5705836,-1.1390624,3.3956194,-0.8678379
-0.40824124,0.2701231,0.70719254,-2.417363,0.6961657,-1.429142,2.1387565,-0.7745685,1.9664819,-2.2335908,-0.5377767,1.9339911,2.5139744
-0.4900384,-0.48740983,0.124047115,0.8140382,0.7243656,-2.7150874,-2.1797361,-1.2406747,-2.5580118,-2.276259,1.747505,1.2628951,2.5960586
0.3695814,0.0016673841,0.12399356,0.08535589,0.9652056,-1.0956826,-0.3826177,0.3367672,-2.6959279,-1.2079879,2.6453745,1.0558722,-2.571158
0.07305132,-0.042564683,0.35974324,1.4614756,0.04586232,0.5478074,0.06342912,1.259157,-0.41994643,-0.41394186,1.4993289,2.2076786,-2.307384
0.51630867,-0.026088696,0.027776565,-1.3088238,0.19967851,1.813677,-0.7633102,-0.82616544,-1.9579816,-2.8480926,-2.545519,3.1264687,-0.07357764
-0.27148303,0.5534169,0.27904755,1.4674666,0.74106354,-2.714895,-0.72378016,0.5889964,-0.0013947487,-2.4883585,-1.9341025,1.5614836,1.3336494
-0.11302776,0.03675411,0.6190163,1.9315096,0.15452859,1.5797496,-0.4503069,-0.9735293,1.1782277,-0.6301248,-0.04566145,0.6865679,2.4283717
-0.24167153,-0.6187318,0.6158128,1.7438724,1.0334318,0.8497219,2.4273455,0.8013389,2.3906682,-2.3907747,-1.3257558,0.091239505,0.26776862
-0.3577057,0.17240918,0.24184692,-0.52636355,-0.07604489,-1.7399347,-1.4366076,1.6814086,-0.17697406,-1.9189523,1.6879671,3.1579921,-2.026407
0.35279363,0.18860039,0.16310382,0.3926161,-0.16332886,-0.1917327,-2.0170622,-0.3053676,-0.4787674,-1.141769,1.2745426,0.8510098,1.5721734
0.01637125,-0.059796892,0.38190883,-0.2706634,-0.9532941,-0.62305474,-1.0213197,-0.35480177,0.6301217,-0.11453509,-2.8149312,1.9949027,-1.147841
0.13938195,0.05540923,0.10370935,-0.7755487,-0.67483395,-3.0817926,-0.53543544,-1.3495606,-0.66356206,-1.2237815,1.1406457,2.9442039,-1.1464422
0.19285539,-0.16531175,0.5395147,1.4682506,0.10069272,3.1031091,1.9005344,1.4987512,0.7015641,-1.538887,-1.6691518,2.3362138,0.11675811
-0.5853445,-0.2875357,0.15443659,-2.5319736,-1.18415,1.4748446,2.033106,0.43995452,-2.7428713,-2.2981224,-2.4617076,1.3573695,-1.8028222
-0.3302765,-0.19301173,-0.06204603,1.888471,0.14532876,2.9091887,2.4743516,-1.0461011,-1.1206686,-1.5462456,-1.9979274,0.7497772,-1.5239829
-0.10430431,-0.36365044,0.15982613,-1.497003,0.5490318,-2.8813856,-2.4317808,-1.5991125,-0.6439569,-1.7042036,1.5746891,1.9146963,0.46922016
0.01419808,0.17923997,0.55058086,-2.4582021,-0.23344932,-2.5752969,2.202853,0.9311187,0.8612623,-0.63580346,-2.31953,0.14699872,-2.7071056
-0.23965749,0.018750373,0.05464126,-2.700919,1.0159544,1.6118113,-1.9404011,-1.3807236,-2.328607,-1.0214248,2.7918832,0.25965983,-0.09023237
-0.1332429,-0.07825674,0.74088675,-0.4415655,-0.7818409,-0.60788715,1.6318624,-0.16193223,1.2995994,-1.436815,1.2157605,1.7704002,-2.6604767
0.48727506,0.0954034,0.25047874,1.4595174,0.66076976,-1.6694008,-1.9019332,-0.707459,-0.15552497,-1.4524715,-1.8282888,0.012348777,0.15043736
-0.56361985,-0.34089434,-0.047285706,0.8204794,-0.061947484,2.6542654,1.8293197,0.35653853,-1.3171062,-2.3714867,1.5543473,0.031356283,2.3631847
-0.04058657,-0.031959377,0.29221272,-2.5808504,0.8025404,0.860092,-1.1166301,-1.1234238,1.5351799,-0.15429997,0.5319798,1.4504519,0.43360424
-0.3342227,0.5016166,0.29423225,0.1599135,-0.94165164,-1.034585,-0.3277092,1.1231158,-2.6381028,-2.9072845,-1.368349,1.6109416,-0.30920506
0.2686187,-0.4364678,0.6367376,1.3538365,-0.12087084,-0.736981,2.8458588,-0.020887733,0.845942,-1.69243,0.0880115,0.4111992,-1.6530087
-0.015603296,-0.13705456,0.2504199,2.1626067,-1.0023268,0.1592363,-0.9952122,-0.73023355,-2.3028882,-0.4847989,-1.2288882,1.7271394,-1.3240314
0.56083643,-0.21665876,0.59466505,-0.30920067,-1.2583097,-2.914274,-1.8449336,0.22133148,1.9688175,-2.4120674,0.8583009,0.9086145,0.7599828
-0.035970256,0.08615575,0.14842491,0.5210054,-0.68813413,2.4918582,2.3019078,-0.41506255,-1.694744,-0.63104534,2.7098925,1.6517044,1.4411108
0.6512415,0.35090536,0.3975319,-0.10537091,-0.034323182,-0.51793087,-0.7837913,-0.85497814,0.026336908,-2.1282904,-0.75336456,0.14388679,-2.4869893
-0.22198679,-0.46389577,0.15968357,-2.993703,0.8728484,-2.9417918,1.7016203,0.71569324,-0.4975865,-2.269485,0.023865938,2.9231794,-1.2274524
-0.087823875,-0.12811154,0.09716613,-3.0658953,0.06940523,1.5295769,-0.93131745,-0.29387188,-1.5590744,-0.64382887,0.5365071,0.6346918,-2.0550065
0.01507375,0.09026453,0.7151271,-2.1275425,-0.9539716,-3.0882976,-2.291164,0.115983605,1.0861211,-1.1148278,-2.8754685,0.16133845,-1.923645
0.054938696,-0.08995646,0.36094582,-1.3677013,1.1205288,0.2123614,-0.18274474,1.7373967,1.2783086,-0.4604609,0.11831784,2.1266625,-1.9744675
-0.14653003,0.0066808015,0.46804118,-1.3909671,-0.9736134,-1.1484582,-1.1769774,-1.6691885,2.8331206,-0.71841455,0.034685373,1.6061713,-1.6652199
0.5159725,-0.35692805,0.2710555,2.0463712,-0.39085695,1.1472447,-1.4873686,-0.6231439,-1.2225953,-2.6921525,0.5702355,3.3866658,0.54323626
-0.27206185,-0.03556519,0.6187206,1.3780082,0.15803772,3.039458,0.6879983,1.0232015,1.844878,-1.4596417,1.7928941,3.0591702,1.7628162
-0.11173767,0.5917752,0.50888675,-0.3518605,0.43402067,-2.9631102,-1.7354934,1.7010701,0.28857255,-3.065426,-1.4532552,3.46231,1.5067289
0.05722314,0.075058416,0.415345,-2.2125134,0.27301082,-1.1830978,-2.0064983,-0.85317093,0.5451188,-0.3132348,-2.5264318,2.043844,-2.2959392
0.12264928,-0.23423913,0.34530923,-0.01690797,-0.8287737,-1.5691078,1.3199527,0.29803872,0.059715748,-0.5218575,1.2026675,0.906492,2.1910374
0.18991639,0.29944426,0.63526374,3.1326275,0.99262345,1.0366431,-1.0877285,1.0662544,2.221825,-2.2415705,2.6043532,3.0068266,-0.5060353
0.45480594,0.40209854,0.36818403,1.6699499,0.14302684,1.6647809,0.15261173,-1.3570975,-0.102407455,-3.048883,2.8927147,3.4869246,-2.0042167
-0.071113676,-0.10337055,0.15857658,2.0097651,-1.0832068,-1.0212388,-0.6365149,0.42279243,-0.87096286,-0.4640355,-0.41060042,1.0539716,-1.8756903
0.38461173,0.34250396,0.5219907,0.5293787,-0.42103297,2.180364,0.6848643,-1.309173,2.6151688,-2.4247441,1.675153,2.8452687,0.9487498
-0.3209862,-0.044247232,0.84211767,-1.739909,0.8963805,-2.6619945,0.035979033,1.6257098,1.3741634,-1.5580443,-0.17056322,0.26273692,2.2726767
0.0795733,-0.030526057,0.4748139,-1.0079318,0.52149016,-0.91399735,-0.72499275,-0.53760993,1.6772091,-0.5218992,0.80294824,2.7240002,1.6592033
0.034082845,-0.519517,0.60109687,-2.7925715,0.43481383,-2.196374,-2.882636,-0.08364689,1.741718,-2.6354668,-1.0742013,1.6490214,0.7084532
0.041440748,0.38065448,0.58840215,3.0372388,0.93374974,0.42928663,-0.9082165,1.6199608,2.7384117,-2.061975,2.344033,3.275107,-0.10207772
0.020197101,0.034991086,0.23724675,-1.1329217,0.78556985,1.4693997,2.7561657,-0.9270537,-1.3398553,-0.29572845,-1.2818478,2.2127724,-2.0877573
0.57462573,-0.17624119,0.3398425,3.0619738,-0.015910672,1.6851165,-1.4537491,-0.15003395,2.6475694,-2.9860697,-0.4803176,3.0444086,2.2513816
-0.0011272952,0.09629813,-0.051394686,-1.7365407,-0.59842336,1.0490103,-0.111614704,-1.3079638,-1.3009138,-0.92091274,-0.8633578,0.7956326,-2.2487974
-0.23456892,0.12358901,0.5150539,-0.8494095,0.025962891,-1.5250129,1.3598812,-1.3774252,0.5466809,-1.3360891,1.2139885,2.610014,-2.8442092
0.4894132,0.43804985,0.1237621,-1.0442692,0.1553386,1.3102478,-1.7679049,1.0877643,-2.3113518,-2.8324997,2.0055225,2.1328022,-2.4673648
-0.05209037,-0.11820894,0.48853442,1.3613693,0.057132035,-2.6448467,-1.3782994,-1.1730747,1.570626,-0.94662166,-1.0290003,2.7732074,1.1216099
-0.5098297,0.18111812,0.10363349,-0.91735226,0.7636121,2.9084651,0.9462917,0.4960518,-1.9547288,-1.9307228,-0.26517558,3.6229458,-0.91269433
-0.4361599,0.13716233,0.19888136,1.6837881,-0.40859187,-0.5780403,2.7732766,-0.96792907,-2.8812332,-2.2845874,-1.6987123,2.3960266,0.2509339
0.40039387,-0.22901714,0.732109,1.446674,0.644675,0.45531285,-2.3726847,0.83545184,2.2290914,-1.75628,-0.73775697,0.7432448,-1.6940626
0.027094297,-0.0056055635,0.32733744,-2.559558,0.32514435,-3.138271,-1.1054401,0.7343855,-2.313511,-0.6054833,1.9290411,3.3041477,-2.3004155
0.2911495,-0.34514475,-0.058465406,-0.9717871,-0.28609347,0.38726246,2.2822254,0.9097338,-1.0647473,-1.9729764,-0.833164,1.2287599,1.994952
